gas_level,temperature,humidity
606.7206834533806,29.877855202148872,50.50526759587317
292.11649502255443,21.36439752556733,51.867435197629085
160.69066248693113,26.951445540475937,32.51215321792796
203.10377752851937,24.043187681042923,53.89160274281909
202.43667116621793,24.28199614925615,38.46760881104353
221.52215480983548,27.175977656581765,54.98834213773064
211.06173811952812,26.924361513243696,58.788717803446886
612.6997958425717,29.912559937021882,58.13854776433821
245.50406751931587,21.28394289454125,49.33753385927612
376.53382665909055,21.041096493841664,48.20594623087629
817.4307279248095,27.24338817128741,35.00065864687941
479.1693122102979,25.78386917006409,57.137115264109745
634.0461908168218,22.74160666559806,39.499328315635005
237.85589696130387,20.794193689889866,47.38433979862813
253.83121504693662,20.856582495964304,39.94959325246309
132.6948930131831,28.941908746641182,34.68399270498926
235.14805045773164,21.918673247187428,52.03451939121078
322.8722712255669,23.233715621155206,31.901621218801633
241.60838742139745,22.26656402226988,56.202583194417
170.96202700564447,23.549963058319374,41.11553783413908
196.50869688048064,20.694238427460935,30.004714255156987
468.6230144261806,25.190597909082705,47.889519873303044
265.066974724634,20.676125635922148,31.63981679846611
391.4158888384604,28.003565078223616,39.66593452373148
502.7338166838855,22.33712081910433,54.744177060950065
652.3158629034922,25.400119146045107,32.1941367567653
131.44971187287916,28.80079087561458,59.37684723246008
739.5283191272341,26.50877369047194,30.13369729305041
602.3203115927263,25.329577865513354,38.63883542206658
165.40722555909753,23.243337531153756,55.9316419653225
798.8628992854218,23.33001913058198,41.06945524052574
836.6979204254505,26.694869551981903,33.566233582310474
148.862367883891,29.941393612211677,42.60818715801498
321.502118517763,26.618391898493787,39.46376502345839
744.9610238344491,25.57783417370025,59.49491657561942
698.6077523069267,27.30650510239246,40.96717711548001
247.61681548510185,24.65205612283718,57.61263651216025
267.4794586693682,20.60142342600785,61.21552506837571
396.3776822331056,25.6229681587791,45.18360968517853
487.61838815281703,29.5762528450538,61.84801003490372
594.6038172242368,21.753029423576596,43.20613188871175
395.13091165581795,26.900048908206657,63.742744577153786
470.0277729065183,22.009336886590564,33.125133358395054
697.9767505070052,25.358276844730813,54.0456743276135
129.3465623124783,20.966764496467196,47.2834914159925
301.9495554752166,24.50370936258185,43.56770819094765
670.6796687076419,27.56163328895246,52.14491575620103
816.1654701497595,23.47571524238982,54.63499820720159
509.3419536925329,26.64911724487218,30.152714437760817
525.6907882122525,27.95449960789729,35.84335810615195
185.73760907182083,29.27177819479453,54.95661177220116
457.92989345876373,22.346420818554535,53.323489475237224
526.0938131640185,23.993159158093082,63.811662679503705
293.9764029077837,21.524160133304175,56.6363226587774
315.39458475950477,29.924835021583753,63.27704477059683
401.8273304836981,29.270009679242953,54.58891755371825
116.0569582221811,25.399571302805597,40.43182730238051
357.6633324665426,28.420332943764212,33.687772278779974
269.15840559723574,25.20957977272042,57.36383521707275
361.99788174233174,26.235856880027598,52.54522275165706
195.80970545540097,20.891244321160165,31.686510433765367
812.421824591916,27.55270420496808,42.601766306534245
574.8739628432389,21.27713483635235,63.48799354195002
643.2818553155917,28.260676302525283,47.51404009985704
731.3369908858706,27.82028087670386,45.145519760689666
498.7537591432458,27.087446977429764,46.019486180575285
169.53623046993897,20.361603805247622,37.31089534018073
529.6852334548382,23.031283559453286,42.904750980267835
569.4728944167033,22.63112569910843,42.94346395955118
696.3515793474639,23.601364074715192,31.832425706561533
445.3276369837435,20.876427467638386,56.86486699812714
202.064242236451,29.36957823031063,44.57765511663577
327.0207246389796,25.538022407123762,58.77629603857481
390.4658371189081,23.055243106580235,59.76218003919634
616.733793065281,23.969815170742834,37.41979191445303
556.6226437351295,24.472025405048356,53.007371875954505
384.877380718277,26.005943333606172,46.52986314570436
889.2121990343837,25.156794276964977,60.80548582725198
584.6198554855098,29.193919732144174,37.550923771175896
289.78143338879556,24.9696348290583,53.72346201085155
181.42597809632298,29.921580148233126,51.27132427884529
222.28731134746562,28.514249577450958,40.33555171501415
296.7661827076065,22.085105143573358,34.78103162779104
228.54509860764455,29.30595214643916,52.80739161670468
249.25361924104462,21.16366397885476,55.85091103463157
328.0761349550777,28.174497084911916,41.04695703171725
238.69887623580385,23.806232934765802,52.569141140780985
817.4123397011401,28.779743204450696,43.82958176640261
164.18699652931377,28.680566901074503,54.96224091489162
519.6091116562037,28.059254001176214,36.97253462129186
428.3174615917292,27.900304363070614,61.1575250922661
885.9028935268851,23.04679139098041,40.05933587629529
189.63112173444188,20.809192830512522,42.87250957146535
418.2844792365933,24.029801787651614,32.033218322812246
875.5763466202951,21.735245149865086,33.90292743124468
792.4057007151843,26.949510889024616,48.055166594931485
753.657656759424,23.460997265377856,39.365743685479
306.32226163595186,29.75610200859915,59.2418079009768
236.71006991205266,26.40972077345332,30.514268602923384
634.9145759395448,28.22480563634361,43.26829170351777
843.5007913020686,21.325246727418484,41.807094136918245
545.4103144111439,28.620144822726225,30.676467082116037
557.2901515759199,29.227571905133942,34.352893965017856
323.98327492822733,24.87061918818936,44.47749362215224
715.5943465535495,26.062529377509776,47.25026045566064
249.6349988460187,27.648098009029955,44.150141153920416
358.9433891233949,21.748386272604126,48.582818744423285
440.3491508931334,25.025660764634424,50.82960862169885
506.088302947564,23.98663027772313,30.347333739474248
293.9277859320642,21.46373992162249,46.24333058087264
191.86945979136283,23.675344222915314,63.72247343106559
588.4960339533061,20.681723093854934,48.16612980453421
330.90444259220465,20.25811906949487,53.713979361063366
564.9905771380897,21.351662891548226,40.915235027090915
223.49017221936185,29.63115111589174,57.08969823534669
484.91208148385397,25.49529535895017,57.05225186566403
526.0715460412687,29.6582216115322,48.24536166789486
141.45882945794153,24.32497878330132,64.16048381477248
369.28342255513644,23.118161330852594,34.39425751669287
207.53174155117938,25.061418628402443,30.593168271135333
150.6999763782142,24.395116886329102,56.955537411498355
891.9681859119562,21.05664684261744,58.25044380777089
357.88307597977837,26.408263146902062,34.20725301922017
747.8995566837079,22.160381825095996,39.295399153551216
303.71252381101107,26.195879548978297,30.614332717832013
645.2021777791434,26.502010923981533,40.26580137731976
708.1822879117492,21.52024853128648,57.0599655871535
576.5109924862754,20.613496271106683,48.128618469940264
477.2609508401267,27.8076158606844,42.183345760890084
429.4727313178148,24.598004237693203,43.01087532172156
379.09461323439626,20.58163795505476,30.047376900041385
843.6233153982607,29.94866317169767,40.493018464783255
764.4955262301833,20.577805609963665,52.626055957327566
872.02152853321,26.95035228858553,64.0968055335725
199.43777878843576,29.836789252634134,59.64712894443648
684.6939801629154,22.391801042159255,30.82582376259352
850.6723654568302,21.422493686871963,61.449621163619376
244.98645293252812,21.21384939422429,57.41194446545191
153.197013893422,23.032751475675955,57.313164324984314
692.8965194320473,21.010458110106466,46.029851565125
559.5784905439295,26.92161341694132,43.9301852534076
773.4630214066176,20.622917981300628,40.60205050916174
211.8179013010316,25.094221281497898,32.2993200634028
736.2138494879122,29.96696853852977,37.98823772227947
261.30185603819564,28.139702695060187,38.631127224230866
230.9247542925636,26.152194382310107,46.94269743985706
231.41263834479435,23.062536207866117,56.16055423088429
751.6597761851057,26.238958362916385,46.58334399392813
632.1577765569601,25.270414639116517,32.02455573065062
518.4523398152954,24.260833838903714,63.522643034587134
387.064387298802,21.307103767401994,62.99535116829393
801.7604326504866,28.866042152404667,57.4816340101943
413.9560859381083,24.497846488213227,64.69647655474772
753.2795515772617,21.94622511820765,49.0568816480092
451.30792685617473,23.677593508772897,63.69689225886221
401.5555435399261,24.14129752528927,32.646176421586276
470.14382853568515,28.275378955668742,42.798826189147995
341.1022993313137,27.33614380561402,37.8883443802368
698.0875041410009,27.693048936413398,36.85415794469945
502.1763120739833,20.110312644286473,34.928103211243666
285.77015611745384,24.161539981797617,51.78447745480988
819.6596586196548,24.813441516353237,57.346264951155675
407.1129770985691,20.191922768230565,50.24044397971262
534.842288891191,22.59813208745034,35.14369483558734
825.1776887716376,27.60289823122135,58.38933194767148
599.3903967311937,21.37109705728999,52.258414750730495
193.51843256669127,25.353101314525915,43.585799714444846
851.8656988907801,22.152018720172375,53.594560343762204
602.1664424571343,20.121207746438934,39.09667427349915
367.9244917256689,22.412014575995414,42.08172729729737
211.4176581307098,29.758737549100537,62.11200450961966
735.2201514162368,28.015371118829897,40.16765769849971
596.0582047428109,29.595766443210334,46.44958938552778
526.7688735810573,24.878540439263624,61.15493980886051
815.1140664407661,21.097361986775034,54.77024725936346
730.8777689796246,25.47959488973693,32.177112915764596
221.33990378620095,24.54377334559961,35.15560654976396
349.3776542364386,28.443570827396158,30.274455677017087
298.7913118515726,20.980825807842447,52.08226265802072
695.1570340581416,24.88241137021778,45.66856988936464
126.82594778862351,21.50048664693984,34.69961978157964
555.9117478970531,23.2467592689006,63.52769423698697
709.9669485925524,27.373570773877997,48.538090338096694
801.4125094093996,24.760181293687666,38.466265293951125
373.665398972726,23.75888285145769,47.52112499041476
757.0058437376102,23.94476278570035,53.78671164572877
188.5053895641658,24.594467684059865,32.66837262907475
777.1618333876146,27.850165438370567,39.614633526676215
201.99092986558594,28.920846889402345,58.24379218093978
417.8298324482938,29.55334686503928,46.08827046409314
737.8362926236429,27.86903386255295,49.130199971130324
219.93394187901902,23.154068957480128,45.148560077331425
283.4011161861132,26.881347060865423,31.53649799250518
677.802054714453,24.37603124055392,35.80124229370546
676.0292292368595,22.54670622046051,45.59395735596618
612.9181063082378,28.408715794259226,37.321491289277475
655.15875557368,20.38426348962325,31.749266003088756
534.179554678077,29.017619921354235,59.527738241813836
301.4392471255622,24.61477464624734,64.34173852074406
376.5567948031356,26.372014768082806,57.76000058988588
245.27817344114052,26.593539222057828,59.882472259663345
826.7604490669027,28.951177407065366,38.46919956109659
566.7134358128964,26.366696821672072,63.62194414296199
420.6811334109119,26.13933584760062,36.892399655869994
469.60464291530616,20.6665204056069,63.30004336266413
857.8266716894523,25.184080219452042,64.8186752888083
222.68112249286418,21.501690008170417,54.9102982011117
568.9838656134377,27.374337687214854,64.34003061271378
504.7109431075728,25.122219208126744,49.933892284848625
589.1633883477182,26.802277792083533,39.083962411163164
114.4881470566724,20.416729006023843,45.29485599829673
797.6991271553212,20.84792016045803,50.77463273825751
845.69462598689,27.163233880626823,32.557854670945524
552.1065468713671,20.720843359986734,51.782014261603614
657.3206591015138,20.712567277652585,64.3412242866803
837.9995049418366,20.121084752348875,36.65376774243047
665.7909074507189,29.5650139829948,57.74082907009341
222.03123433140908,27.37508359459007,61.77645778228668
561.0306881334506,23.53251408502064,63.02955574870773
585.3720371062848,22.965355812876552,63.60474615419065
439.3045370419088,23.497032297458496,48.251087355251514
689.1553884997783,27.74653531181182,64.20577677970263
847.4936118152119,26.613706110704143,56.50585724970536
840.454810325421,21.851955678674678,35.658500268293665
460.6714971233057,21.741093353340844,46.691503726378954
190.5904366726042,20.983956497133974,55.14159113802014
887.8729591698676,26.603027197013382,38.65691105366792
771.1184691567473,27.643726622217358,52.421531424211054
199.73014496261348,22.65046428325004,53.33101676663168
836.6735060938979,20.20944961030913,35.694491033299805
795.9170896497026,20.821716674764275,49.77798593584647
515.0704457008577,29.678600348450303,57.00694188425127
573.0203485959435,22.954447774774202,47.461348258757965
419.2021630961042,27.692231478381338,30.42360908716376
143.80931105762505,26.24663568854264,30.316346417775225
368.15779331672076,23.81939639652896,42.49602703895043
742.2827588784091,22.056872621955552,62.41679239511237
103.70561840368228,21.213864181594065,38.00368728612631
366.79933735291536,26.150129680388666,52.202729110509054
418.53495487275467,27.74633780637788,37.77265547426622
529.9164823503384,26.439042535411307,41.2584496380842
835.8844931302084,25.303021332491582,59.681473136051935
377.076795492769,20.41951223431636,55.51015047944814
377.56256151698216,29.68488777594384,33.33897470596237
690.0009984877987,27.987141916545745,45.004570734525174
461.7743527118457,22.928220367009647,31.02094172758426
279.6838583519856,29.799703293588507,46.83115513110532
461.9516129061547,26.018815896363222,53.185190409537384
212.68561630383988,25.824226582072463,34.14759182593531
241.10958920497865,27.480731794295323,40.1109728618208
498.6942181915838,28.117697880901375,43.92428189257549
435.14035960363833,26.564786073315027,62.18358586296174
831.87672085448,21.280957463662,64.76392553980375
389.9151192933065,23.382675059944983,31.571895464846556
564.4706802224348,29.280836403260498,56.63527732233872
605.8114303356243,22.24615611843852,43.01034232408201
110.4755652706669,23.721670238375133,43.7360365180318
630.8298976133685,24.32076882944196,56.3992740671458
242.42877349580115,24.394049896944523,62.1449251250893
868.8562539755641,26.129395824945256,63.282500807589194
218.93018220249036,29.430758377447077,50.19929051134123
431.699298981619,22.40692711832505,42.4992405755176
168.2797344629151,21.215013763009182,57.56421800505727
897.4994014767578,21.974704898599374,38.78504841418051
501.7560082649941,28.869249002092694,49.742591009173125
576.308013856035,26.458108126552062,42.55024615337056
153.661181910742,22.8590678923916,52.982087579775666
699.9683763193423,28.159469389686173,38.41396195127274
267.9244744764686,28.61369996363436,36.7057531007189
818.443431552571,28.46514338690278,62.1383680336403
264.11171238560576,29.189265336395543,33.56312890323379
252.55017653093324,22.522410201733617,47.70852677072261
129.2397342784759,27.550419287462784,37.729847403705314
477.6535560879994,24.6053949727414,31.36254871639836
551.8729066100932,28.419985528900614,31.260658640199924
152.5669115426819,27.284906771616132,36.13276202370396
720.4220933560084,27.764474464997246,60.336962407710004
462.63106779842207,26.561618376810713,39.88675603919593
519.512215462064,21.77428769469707,63.26607097013535
452.61019755058254,25.450269188969383,50.356780254621775
420.6104487002608,29.84669739524508,45.28149664190681
547.7122650465743,29.37388066497119,50.303109213430915
224.19219674457,20.431737357970118,48.08444348291937
245.54250439621688,21.648148157294372,56.557168881506385
789.4284968108138,21.31728773454562,39.88736230904983
856.8923697069062,27.259799099852955,42.35676370601058
398.64745302380237,28.177853298569453,61.293300588663776
316.595738514843,22.13511366310672,63.125977960264194
615.1996345912127,25.05852692951829,61.2395379620266
426.9873368784771,28.407030280112,44.68067978850598
120.30908452827589,27.328015447662505,57.31279260524086
224.9220778929523,25.422372054918483,46.671750665538454
672.777783077918,25.903476904587727,47.41389482511357
627.1391535281211,25.083605469162798,37.16380381700494
121.67679400278679,22.975484513188206,50.68956061404808
277.5777295463596,25.65021992859016,36.51475642136718
284.8598372704571,26.888853020500907,41.604764467351785
637.5141948789827,28.733229158608076,59.92605705669773
115.76843020349132,26.36291353979248,37.24765332237993
183.28686558765907,27.61121537043158,32.49053998107015
739.9328682985515,21.60071634954573,32.41526574144857
242.8357296434669,24.6155747441979,62.92745821760877
622.1968862814998,20.093316198270934,47.742215328664216
290.5462248373812,22.46678864521623,44.329422513595645
179.55311420747614,27.264617151130047,58.38075033527714
294.53775279956324,29.918099513493637,59.253907476868065
677.8135454845274,20.99178099587216,41.62668615904616
784.5571744850286,24.014943158612883,54.276632011582834
764.1758916535932,28.000709686991595,56.98929855481603
417.74682369476386,22.040356346288988,52.912774040308406
634.468109256517,25.550849493022863,35.30582761800348
263.9874363326568,27.330712960296747,60.655907923097
334.5181842088106,26.15985450260179,48.86830934576031
817.0686548168958,21.88024734615416,39.88653492295013
110.40153880858882,23.553845686857393,44.88298649031928
168.40682468357446,27.837917844853973,31.314988163961758
266.3090041168218,25.542265141320165,34.475338042784614
121.22576309905577,20.052296135429128,56.79413626805513
245.14834807183786,27.609907600280938,30.000407216437814
566.4332487757538,20.35311354940239,44.57980399688023
437.1396404739984,27.457337827312323,48.28785633799559
814.1373688615798,22.024805601652375,31.91220470003403
753.9548493907528,29.580734801193802,64.05773570403164
373.4538813583008,23.679407513020845,37.91438659373852
307.538746745034,23.26931616338079,40.64695518726983
403.7539265338135,21.488880503324445,40.63798792892596
572.2359540118462,23.056042154902148,38.06458317410725
314.45091265830104,28.766507618282006,30.051583773020898
599.3191262793073,29.963343376272473,55.52706779307987
427.52932175299236,23.683095305068484,63.83959249297499
541.6377446815842,24.486106309545427,37.850271914976574
448.90122330825335,27.220709382027373,53.20665171311978
335.5726076335342,28.861957804650743,55.96637144355503
858.7626455697254,25.930443341867843,59.69488826816837
710.8846353278086,23.915256981778292,44.79202189547632
212.09054061316203,24.12621840848624,40.60258169741502
794.7743807183302,26.95618146496807,41.38532969080609
489.9449585996109,20.032182636042787,54.941746658447954
815.6417815152731,26.195893374598406,58.58728132769726
739.8842047578522,23.554930104413575,36.35648887148109
440.17080357538674,27.94197331277084,42.98293528552178
117.97544665609392,20.92990639823132,61.56790688622025
314.94188750795684,25.882022669483906,58.23427318931587
533.3073717286935,24.809728898861238,64.47004409668665
606.7825758609179,26.423255259052276,56.39868908887283
306.31014834656185,20.648535944829682,43.76183203597728
211.4848592582593,25.799837874281312,50.67232418981232
767.9441894394392,25.614845879595237,53.13549889865621
887.5217445628417,25.60660094416171,32.745953571099335
520.5521458421487,26.034876665964546,49.05739356863528
237.3434286786428,26.764679372263622,54.82622899654133
317.8458612154952,28.0498899968077,35.856245640037116
114.71254123797338,22.698207201282145,57.322110109894496
831.4390452483992,28.25049410180062,50.432047317993906
194.2008663121129,24.982556822634535,63.32776249941581
561.2131804114028,20.770582791343312,31.48478043724121
319.2441765497648,20.58550929243979,39.28641481444134
543.3424020126347,23.342383186960607,51.05438577549384
621.1363106814914,27.848969771114675,40.37959692720757
763.7934429657613,27.076809347409156,55.00484574249347
265.13701740848256,27.886149646724064,56.56518488826758
108.79666292678438,25.172690564416094,33.58805874232661
209.50850405504582,24.401989979554905,47.98490624723687
820.0149134784841,21.47452526706284,47.81116944568696
799.1120620500122,23.281927536093114,42.924826957543935
577.9304817362466,24.340193661738752,62.65237018993852
580.4134883469227,20.886004296796173,58.96272119556274
632.0293396370043,22.20611952711211,54.40232836683729
240.29702289875968,25.982252940637387,55.00143225072492
831.5295567399678,27.356631142391898,46.16006503345917
435.01641991365847,29.983475113929497,62.234808238380154
406.510822599598,29.33113331343558,54.310839953864985
515.1341642262701,26.425651995351913,55.51433715795358
137.57277342004403,24.21248053294072,60.15918163255708
233.02669500486354,26.361773647082327,39.59250562697669
690.4268931410963,27.85651618080232,58.24748163533461
166.23893434010117,21.183361909233874,36.83342110347722
582.5216875731105,24.099048896962884,42.086968328571075
296.27928774505676,28.39802285635617,41.7463658994445
411.43649123358125,23.83832951933044,64.24839139361993
330.9549894165599,25.718722712271866,59.97880283117744
384.53817317195933,25.877693608621982,54.54094515565909
675.2367241473964,21.844762531336393,55.446986656538655
337.69737249854,23.622354416522885,49.67254780408999
553.1237122375178,23.345112887419322,63.14817334879817
480.84032175927973,20.26196708532065,47.36905635088266
630.9369322901185,20.241917638913552,43.318119845446304
849.4637914598064,28.316970436757735,35.70623679260569
686.0576777682003,22.730708099728126,57.51719782913703
271.9523028726054,25.180787662388155,55.7055376226457
124.94650804902774,22.98725573588773,43.45242634834472
309.81123543986007,29.406792451153407,30.881769488573028
576.0623445602039,22.592967588657736,59.36490647013038
141.14065078740026,24.29656812738935,30.399629420892577
497.0929977609891,28.72730250484602,54.62949228701679
577.4742791335113,28.419335667918087,63.958998840411994
367.3951126535687,21.861014178462774,45.31814648518712
716.7297629966575,28.026433097957103,38.22406917485834
185.27860250701744,24.581868867378926,54.67048535151836
160.110225388647,24.829688720853554,58.599484970545475
682.5510049628826,21.33479972415944,49.125061062724654
496.39305296495877,20.806015137571247,63.84623463396512
650.7219171421889,27.27939306973765,31.80840525802864
447.861870882997,24.964611523552996,47.66784594065848
297.12162659128546,24.368507026151796,55.14588815628925
755.2818541393598,27.295082286523968,60.19241649022126
739.5327031751834,27.6551289899111,36.27394641677265
655.7571766835414,21.589081676693535,58.00012186172885
317.7161097839702,26.10225149477641,49.34474765014909
572.1845334952696,21.353540822776857,43.87937886964871
388.77911755202143,27.513750860290457,34.61002600026828
173.26565866130733,26.569551562671396,60.285351561811936
833.8508603697942,29.56614621083458,35.50456228629004
209.45490473516912,20.689580163564212,40.842575072318475
860.189883056642,20.570547211512544,40.15159361868529
456.8046183663646,22.821870746932,60.4994911966799
933.6351497104449,30.92625483051367,73.30056784624658
939.8340698595687,37.48384349676231,72.5469870882731
912.523394939625,39.14548663848559,67.90794601905338
931.24370498035,34.34020972708759,77.88225156752232
928.5872991571874,32.58711642155441,75.15411174495256
941.6415188394136,34.3440331900661,77.56862562277705
945.3043530240631,37.23447817850001,77.88146419024208
900.6078385738693,30.09054161580371,76.2253378049861
933.7009959529396,35.89453989484697,71.58815901874576
902.5917899559864,36.13291684887379,74.15820132523137
927.4429332538677,36.37688246895935,67.40548109179615
914.3816364521839,32.420220799808774,75.10468126212362
915.338829976107,37.14052723378127,67.6887988360892
917.6479251726179,30.913914863317764,75.40924385765236
931.0646224524805,31.992703364668007,68.44397241130953
916.7024982834384,38.77470046654482,66.7632695022533
936.6349525295141,37.38723150726567,67.47926735214436
920.2263692786935,30.137455540113454,65.02988202828605
903.417660015498,32.483762603698004,75.78109426780296
939.1879921242054,32.144064829931644,75.98601573587568
914.2879162296354,32.70806328036973,72.72400024869889
921.6383439799631,32.475597702798865,67.42044201583076
934.2721941610951,30.625262957428458,66.25331506266035
916.6228078574356,34.5894051659682,65.28693449655931
902.8292828073357,37.32733474786165,67.48622265447831
918.6960523506407,36.067317247174365,78.3628330247472
947.2224291347152,36.7287166859808,68.62305262552523
932.0867198649279,30.811491785362392,70.31406990825823
933.5739574333603,39.514907101767875,66.58018226722
931.614107681882,38.384918338430246,68.33541957122256
909.9496069479718,38.050903184956624,72.78836856170308
920.916693205114,38.229838050417676,74.11629024643479
937.5469899181659,39.327105081327616,68.68028471249316
905.0686448776579,35.442539661136976,65.86598238837676
913.8926388044856,32.00282017867626,70.86549303691098
913.8159554232927,36.16783607852541,68.513050563895
921.6009463797253,37.42881493667939,68.29330884844703
949.0184370471093,37.37917393354025,79.39794204070182
903.3751273341911,35.2144902416688,74.24450728888586
925.9350497190297,30.68458719333578,73.35317664758144
908.9682341006105,33.71112938430128,71.23662655284983
948.5338272704872,39.20766608463357,71.43416500145216
905.6651752363732,35.84448909757426,73.11357505757121
920.1800501180795,35.38331943255714,75.44644710554161
936.8942492417303,32.68853514382194,75.53219144272744
935.2277214013723,33.68448919916579,67.57540861558175
921.1364318446966,38.95346089153169,72.5016912811494
917.3262083976359,36.66463047526835,71.17937142551153
919.8806189276436,37.87387026752333,78.05790449404077
913.213813157932,34.54345423067655,74.47128381827565
910.26664693534,36.30247219456158,72.98756099623972
924.1519848779445,32.483836087432074,66.73091963268377
913.4266878033803,37.054608302834865,74.08456833985117
914.3730832448625,34.276013337033376,66.7580585852035
932.8378031737278,34.425455148147456,70.05809863348628
948.4268665849946,36.49322324576882,67.14262947221498
930.1818600279687,39.362806214689265,75.38110470536553
903.8489733532483,30.64006346608621,68.09378170754229
903.7791806927033,38.247432373470076,70.8778905978204
947.5711610422783,32.92383110412193,78.43512166428168
914.8645395153667,34.43919454506378,68.06474575098456
904.6033493041238,30.21913328775009,72.61707595938168
929.9522293575191,33.01046077834313,71.28907491749032
931.1824389145133,35.0263124263013,65.27186061568595
932.4252410059344,30.56176077347439,76.8913717035922
913.370101392877,34.91095729383165,66.03568859471899
900.7555342107238,39.27110628858427,72.1138253146543
948.2507684727236,31.053932181078054,73.41017442408425
912.5446522845551,37.64440728075505,74.4263968492188
933.8013144026273,34.096710533759925,75.32947443961814
935.3314934939355,36.55173714524338,68.79908575284072
930.5003708539742,32.602365979852294,65.14968164987674
915.6453697106824,31.594922625413584,75.85165493532368
913.5548126882032,31.604626142712263,73.03484899021367
929.8834141351351,30.704919456431448,77.54176554810873
943.3047816805846,31.85646704901243,77.32082544351042
947.3366864461698,36.64219384988968,77.64989251681826
905.2952902201879,38.81690611843508,72.2764198996931
907.7414306298859,38.14125685591162,70.00442593755298
947.236812939154,36.85134309874484,76.87337303887055
936.8267614167396,31.104318634111028,71.76941169543882
944.1496912414887,32.8918744629595,67.75163294605152
910.1316317067672,33.09806875322469,77.82461029342211
929.3792935554701,32.499569463976215,78.23839815158522
935.0569797208736,35.15005659709723,71.99464634210256
934.0055942723486,35.355538148796725,66.1354959096468
920.4075845433349,33.5688597517111,70.81739134875397
900.7697445845654,33.537891587364356,77.05306489193904
929.1463028402131,38.28555597906082,78.52661042819344
912.6550769589804,37.892928483196854,68.05209113746393
922.5127123071445,33.077958316807454,66.00460418037908
947.8790507541909,39.13788443873259,78.16025679699258
919.9517658821218,39.52815017002506,70.84107408468313
941.9900803332214,33.267425420300405,73.12641446401345
909.4270302874626,33.54424948793055,79.52098718076138
933.6230249012515,35.05634153421959,65.99847091871334
948.8503477219472,39.411208125336735,74.72477011178144
905.0946550436469,38.763194331423115,66.11158133862301
900.4159971113596,31.0256796258359,70.63203392699751
921.6791396316307,33.92730743271416,77.0572181779017
